signal_id,trading_date,symbol,trade_direction,option_type,underlying_entry_price,target_dte,moneyness_mode,target_strike,option_symbol,expiration_date,actual_dte,strike_price,contract_size,contract_found
2026-03-06:CMCSA:LONG,2026-03-06,CMCSA,LONG,call,31.295,21,ITM_1,30.98205,CMCSA260327C00031000,2026-03-27,21,31.0,100,True
2026-03-06:CMCSA:LONG,2026-03-06,CMCSA,LONG,call,31.295,21,ITM_2,30.6691,CMCSA260327C00030500,2026-03-27,21,30.5,100,True
2026-03-06:CMCSA:LONG,2026-03-06,CMCSA,LONG,call,31.295,21,OTM_1,31.607950000000002,CMCSA260327C00031500,2026-03-27,21,31.5,100,True
2026-03-06:CMCSA:LONG,2026-03-06,CMCSA,LONG,call,31.295,21,OTM_2,31.920900000000003,CMCSA260327C00032000,2026-03-27,21,32.0,100,True
2026-03-06:CMCSA:LONG,2026-03-06,CMCSA,LONG,call,31.295,30,ATM,31.295,CMCSA260402C00031500,2026-04-02,27,31.5,100,True
2026-03-06:CMCSA:LONG,2026-03-06,CMCSA,LONG,call,31.295,30,ITM_1,30.98205,CMCSA260402C00031000,2026-04-02,27,31.0,100,True
2026-03-06:CMCSA:LONG,2026-03-06,CMCSA,LONG,call,31.295,30,ITM_2,30.6691,CMCSA260402C00030500,2026-04-02,27,30.5,100,True
2026-03-06:CMCSA:LONG,2026-03-06,CMCSA,LONG,call,31.295,30,OTM_1,31.607950000000002,CMCSA260402C00031500,2026-04-02,27,31.5,100,True
2026-03-06:CMCSA:LONG,2026-03-06,CMCSA,LONG,call,31.295,30,OTM_2,31.920900000000003,CMCSA260402C00032000,2026-04-02,27,32.0,100,True
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,243.945,7,ATM,243.945,COHR260313P00245000,2026-03-13,7,245.0,100,True
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,243.945,7,ITM_1,246.38445,COHR260313P00247500,2026-03-13,7,247.5,100,True
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,243.945,7,ITM_2,248.8239,COHR260313P00250000,2026-03-13,7,250.0,100,True
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,243.945,7,OTM_1,241.50555,COHR260313P00242500,2026-03-13,7,242.5,100,True
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,243.945,7,OTM_2,239.06609999999998,COHR260313P00240000,2026-03-13,7,240.0,100,True
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,243.945,14,ATM,243.945,COHR260320P00245000,2026-03-20,14,245.0,100,True
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,243.945,14,ITM_1,246.38445,COHR260320P00247500,2026-03-20,14,247.5,100,True
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,243.945,14,ITM_2,248.8239,COHR260320P00250000,2026-03-20,14,250.0,100,True
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,243.945,14,OTM_1,241.50555,COHR260320P00242500,2026-03-20,14,242.5,100,True
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,243.945,14,OTM_2,239.06609999999998,COHR260320P00240000,2026-03-20,14,240.0,100,True
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,243.945,21,ATM,243.945,COHR260327P00245000,2026-03-27,21,245.0,100,True
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,243.945,21,ITM_1,246.38445,COHR260327P00247500,2026-03-27,21,247.5,100,True
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,243.945,21,ITM_2,248.8239,COHR260327P00250000,2026-03-27,21,250.0,100,True
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,243.945,21,OTM_1,241.50555,COHR260327P00242500,2026-03-27,21,242.5,100,True
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,243.945,21,OTM_2,239.06609999999998,COHR260327P00240000,2026-03-27,21,240.0,100,True
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,243.945,30,ATM,243.945,COHR260402P00245000,2026-04-02,27,245.0,100,True
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,243.945,30,ITM_1,246.38445,COHR260402P00247500,2026-04-02,27,247.5,100,True
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,243.945,30,ITM_2,248.8239,COHR260402P00250000,2026-04-02,27,250.0,100,True
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,243.945,30,OTM_1,241.50555,COHR260402P00242500,2026-04-02,27,242.5,100,True
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,243.945,30,OTM_2,239.06609999999998,COHR260402P00240000,2026-04-02,27,240.0,100,True
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,984.76,7,ATM,984.76,COST260313P00985000,2026-03-13,7,985.0,100,True
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,984.76,7,ITM_1,994.6076,COST260313P00995000,2026-03-13,7,995.0,100,True
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,984.76,7,ITM_2,1004.4552,COST260313P01005000,2026-03-13,7,1005.0,100,True
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,984.76,7,OTM_1,974.9123999999999,COST260313P00975000,2026-03-13,7,975.0,100,True
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,984.76,7,OTM_2,965.0648,COST260313P00965000,2026-03-13,7,965.0,100,True
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,984.76,14,ATM,984.76,COST260320P00985000,2026-03-20,14,985.0,100,True
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,984.76,14,ITM_1,994.6076,COST260320P00995000,2026-03-20,14,995.0,100,True
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,984.76,14,ITM_2,1004.4552,COST260320P01005000,2026-03-20,14,1005.0,100,True
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,984.76,14,OTM_1,974.9123999999999,COST260320P00975000,2026-03-20,14,975.0,100,True
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,984.76,14,OTM_2,965.0648,COST260320P00965000,2026-03-20,14,965.0,100,True
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,984.76,21,ATM,984.76,COST260327P00985000,2026-03-27,21,985.0,100,True
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,984.76,21,ITM_1,994.6076,COST260327P00995000,2026-03-27,21,995.0,100,True
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,984.76,21,ITM_2,1004.4552,COST260327P01005000,2026-03-27,21,1005.0,100,True
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,984.76,21,OTM_1,974.9123999999999,COST260327P00975000,2026-03-27,21,975.0,100,True
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,984.76,21,OTM_2,965.0648,COST260327P00965000,2026-03-27,21,965.0,100,True
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,984.76,30,ATM,984.76,COST260402P00985000,2026-04-02,27,985.0,100,True
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,984.76,30,ITM_1,994.6076,COST260402P00995000,2026-04-02,27,995.0,100,True
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,984.76,30,ITM_2,1004.4552,COST260402P01005000,2026-04-02,27,1005.0,100,True
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,984.76,30,OTM_1,974.9123999999999,COST260402P00975000,2026-04-02,27,975.0,100,True
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,984.76,30,OTM_2,965.0648,COST260402P00965000,2026-04-02,27,965.0,100,True
2026-03-06:CPAY:LONG,2026-03-06,CPAY,LONG,call,314.27,7,ATM,314.27,,,,,,False
2026-03-06:CPAY:LONG,2026-03-06,CPAY,LONG,call,314.27,7,ITM_1,311.1273,,,,,,False
2026-03-06:CPAY:LONG,2026-03-06,CPAY,LONG,call,314.27,7,ITM_2,307.9846,,,,,,False
2026-03-06:CPAY:LONG,2026-03-06,CPAY,LONG,call,314.27,7,OTM_1,317.4127,,,,,,False
2026-03-06:CPAY:LONG,2026-03-06,CPAY,LONG,call,314.27,7,OTM_2,320.55539999999996,,,,,,False
2026-03-06:CPAY:LONG,2026-03-06,CPAY,LONG,call,314.27,14,ATM,314.27,CPAY260320C00310000,2026-03-20,14,310.0,100,True
2026-03-06:CPAY:LONG,2026-03-06,CPAY,LONG,call,314.27,14,ITM_1,311.1273,CPAY260320C00310000,2026-03-20,14,310.0,100,True
2026-03-06:CPAY:LONG,2026-03-06,CPAY,LONG,call,314.27,14,ITM_2,307.9846,CPAY260320C00310000,2026-03-20,14,310.0,100,True
2026-03-06:CPAY:LONG,2026-03-06,CPAY,LONG,call,314.27,14,OTM_1,317.4127,CPAY260320C00320000,2026-03-20,14,320.0,100,True
2026-03-06:CPAY:LONG,2026-03-06,CPAY,LONG,call,314.27,14,OTM_2,320.55539999999996,CPAY260320C00320000,2026-03-20,14,320.0,100,True
2026-03-06:CPAY:LONG,2026-03-06,CPAY,LONG,call,314.27,21,ATM,314.27,,,,,,False
2026-03-06:CPAY:LONG,2026-03-06,CPAY,LONG,call,314.27,21,ITM_1,311.1273,,,,,,False
2026-03-06:CPAY:LONG,2026-03-06,CPAY,LONG,call,314.27,21,ITM_2,307.9846,,,,,,False
2026-03-06:CPAY:LONG,2026-03-06,CPAY,LONG,call,314.27,21,OTM_1,317.4127,,,,,,False
2026-03-06:CPAY:LONG,2026-03-06,CPAY,LONG,call,314.27,21,OTM_2,320.55539999999996,,,,,,False
2026-03-06:CPAY:LONG,2026-03-06,CPAY,LONG,call,314.27,30,ATM,314.27,,,,,,False
2026-03-06:CPAY:LONG,2026-03-06,CPAY,LONG,call,314.27,30,ITM_1,311.1273,,,,,,False
2026-03-06:CPAY:LONG,2026-03-06,CPAY,LONG,call,314.27,30,ITM_2,307.9846,,,,,,False
2026-03-06:CPAY:LONG,2026-03-06,CPAY,LONG,call,314.27,30,OTM_1,317.4127,,,,,,False
2026-03-06:CPAY:LONG,2026-03-06,CPAY,LONG,call,314.27,30,OTM_2,320.55539999999996,,,,,,False
2026-03-06:CRM:LONG,2026-03-06,CRM,LONG,call,199.935,7,ATM,199.935,CRM260313C00200000,2026-03-13,7,200.0,100,True
2026-03-06:CRM:LONG,2026-03-06,CRM,LONG,call,199.935,7,ITM_1,197.93565,CRM260313C00197500,2026-03-13,7,197.5,100,True
2026-03-06:CRM:LONG,2026-03-06,CRM,LONG,call,199.935,7,ITM_2,195.9363,CRM260313C00195000,2026-03-13,7,195.0,100,True
2026-03-06:CRM:LONG,2026-03-06,CRM,LONG,call,199.935,7,OTM_1,201.93435,CRM260313C00202500,2026-03-13,7,202.5,100,True
2026-03-06:CRM:LONG,2026-03-06,CRM,LONG,call,199.935,7,OTM_2,203.93370000000002,CRM260313C00205000,2026-03-13,7,205.0,100,True
2026-03-06:CRM:LONG,2026-03-06,CRM,LONG,call,199.935,14,ATM,199.935,CRM260320C00200000,2026-03-20,14,200.0,100,True
2026-03-06:CRM:LONG,2026-03-06,CRM,LONG,call,199.935,14,ITM_1,197.93565,CRM260320C00197500,2026-03-20,14,197.5,100,True
2026-03-06:CRM:LONG,2026-03-06,CRM,LONG,call,199.935,14,ITM_2,195.9363,CRM260320C00195000,2026-03-20,14,195.0,100,True
2026-03-06:CRM:LONG,2026-03-06,CRM,LONG,call,199.935,14,OTM_1,201.93435,CRM260320C00202500,2026-03-20,14,202.5,100,True
2026-03-06:CRM:LONG,2026-03-06,CRM,LONG,call,199.935,14,OTM_2,203.93370000000002,CRM260320C00205000,2026-03-20,14,205.0,100,True
2026-03-06:CRM:LONG,2026-03-06,CRM,LONG,call,199.935,21,ATM,199.935,CRM260327C00200000,2026-03-27,21,200.0,100,True
2026-03-06:CRM:LONG,2026-03-06,CRM,LONG,call,199.935,21,ITM_1,197.93565,CRM260327C00197500,2026-03-27,21,197.5,100,True
2026-03-06:CRM:LONG,2026-03-06,CRM,LONG,call,199.935,21,ITM_2,195.9363,CRM260327C00195000,2026-03-27,21,195.0,100,True
2026-03-06:CRM:LONG,2026-03-06,CRM,LONG,call,199.935,21,OTM_1,201.93435,CRM260327C00202500,2026-03-27,21,202.5,100,True
2026-03-06:CRM:LONG,2026-03-06,CRM,LONG,call,199.935,21,OTM_2,203.93370000000002,CRM260327C00205000,2026-03-27,21,205.0,100,True
2026-03-06:CRM:LONG,2026-03-06,CRM,LONG,call,199.935,30,ATM,199.935,CRM260402C00200000,2026-04-02,27,200.0,100,True
2026-03-06:CRM:LONG,2026-03-06,CRM,LONG,call,199.935,30,ITM_1,197.93565,CRM260402C00197500,2026-04-02,27,197.5,100,True
2026-03-06:CRM:LONG,2026-03-06,CRM,LONG,call,199.935,30,ITM_2,195.9363,CRM260402C00195000,2026-04-02,27,195.0,100,True
2026-03-06:CRM:LONG,2026-03-06,CRM,LONG,call,199.935,30,OTM_1,201.93435,CRM260402C00202500,2026-04-02,27,202.5,100,True
2026-03-06:CRM:LONG,2026-03-06,CRM,LONG,call,199.935,30,OTM_2,203.93370000000002,CRM260402C00205000,2026-04-02,27,205.0,100,True
2026-03-06:CSGP:LONG,2026-03-06,CSGP,LONG,call,47.86,7,ATM,47.86,,,,,,False
2026-03-06:CSGP:LONG,2026-03-06,CSGP,LONG,call,47.86,7,ITM_1,47.3814,,,,,,False
2026-03-06:CSGP:LONG,2026-03-06,CSGP,LONG,call,47.86,7,ITM_2,46.9028,,,,,,False
2026-03-06:CSGP:LONG,2026-03-06,CSGP,LONG,call,47.86,7,OTM_1,48.3386,,,,,,False
2026-03-06:CSGP:LONG,2026-03-06,CSGP,LONG,call,47.86,7,OTM_2,48.8172,,,,,,False
2026-03-06:CSGP:LONG,2026-03-06,CSGP,LONG,call,47.86,14,ATM,47.86,CSGP260320C00050000,2026-03-20,14,50.0,100,True
2026-03-06:CSGP:LONG,2026-03-06,CSGP,LONG,call,47.86,14,ITM_1,47.3814,CSGP260320C00045000,2026-03-20,14,45.0,100,True
2026-03-06:CSGP:LONG,2026-03-06,CSGP,LONG,call,47.86,14,ITM_2,46.9028,CSGP260320C00045000,2026-03-20,14,45.0,100,True
2026-03-06:CSGP:LONG,2026-03-06,CSGP,LONG,call,47.86,14,OTM_1,48.3386,CSGP260320C00050000,2026-03-20,14,50.0,100,True
2026-03-06:CSGP:LONG,2026-03-06,CSGP,LONG,call,47.86,14,OTM_2,48.8172,CSGP260320C00050000,2026-03-20,14,50.0,100,True
2026-03-06:CSGP:LONG,2026-03-06,CSGP,LONG,call,47.86,21,ATM,47.86,,,,,,False
2026-03-06:CSGP:LONG,2026-03-06,CSGP,LONG,call,47.86,21,ITM_1,47.3814,,,,,,False
2026-03-06:CSGP:LONG,2026-03-06,CSGP,LONG,call,47.86,21,ITM_2,46.9028,,,,,,False
2026-03-06:CSGP:LONG,2026-03-06,CSGP,LONG,call,47.86,21,OTM_1,48.3386,,,,,,False
2026-03-06:CSGP:LONG,2026-03-06,CSGP,LONG,call,47.86,21,OTM_2,48.8172,,,,,,False
2026-03-06:CSGP:LONG,2026-03-06,CSGP,LONG,call,47.86,30,ATM,47.86,,,,,,False
2026-03-06:CSGP:LONG,2026-03-06,CSGP,LONG,call,47.86,30,ITM_1,47.3814,,,,,,False
2026-03-06:CSGP:LONG,2026-03-06,CSGP,LONG,call,47.86,30,ITM_2,46.9028,,,,,,False
2026-03-06:CSGP:LONG,2026-03-06,CSGP,LONG,call,47.86,30,OTM_1,48.3386,,,,,,False
2026-03-06:CSGP:LONG,2026-03-06,CSGP,LONG,call,47.86,30,OTM_2,48.8172,,,,,,False
2026-03-06:CTSH:LONG,2026-03-06,CTSH,LONG,call,64.965,7,ATM,64.965,,,,,,False
2026-03-06:CTSH:LONG,2026-03-06,CTSH,LONG,call,64.965,7,ITM_1,64.31535000000001,,,,,,False
2026-03-06:CTSH:LONG,2026-03-06,CTSH,LONG,call,64.965,7,ITM_2,63.6657,,,,,,False
2026-03-06:CTSH:LONG,2026-03-06,CTSH,LONG,call,64.965,7,OTM_1,65.61465,,,,,,False
2026-03-06:CTSH:LONG,2026-03-06,CTSH,LONG,call,64.965,7,OTM_2,66.2643,,,,,,False
2026-03-06:CTSH:LONG,2026-03-06,CTSH,LONG,call,64.965,14,ATM,64.965,CTSH260320C00065000,2026-03-20,14,65.0,100,True
2026-03-06:CTSH:LONG,2026-03-06,CTSH,LONG,call,64.965,14,ITM_1,64.31535000000001,CTSH260320C00065000,2026-03-20,14,65.0,100,True
2026-03-06:CTSH:LONG,2026-03-06,CTSH,LONG,call,64.965,14,ITM_2,63.6657,CTSH260320C00062500,2026-03-20,14,62.5,100,True
2026-03-06:CTSH:LONG,2026-03-06,CTSH,LONG,call,64.965,14,OTM_1,65.61465,CTSH260320C00065000,2026-03-20,14,65.0,100,True
2026-03-06:CTSH:LONG,2026-03-06,CTSH,LONG,call,64.965,14,OTM_2,66.2643,CTSH260320C00067500,2026-03-20,14,67.5,100,True
2026-03-06:CTSH:LONG,2026-03-06,CTSH,LONG,call,64.965,21,ATM,64.965,,,,,,False
2026-03-06:CTSH:LONG,2026-03-06,CTSH,LONG,call,64.965,21,ITM_1,64.31535000000001,,,,,,False
2026-03-06:CTSH:LONG,2026-03-06,CTSH,LONG,call,64.965,21,ITM_2,63.6657,,,,,,False
2026-03-06:CTSH:LONG,2026-03-06,CTSH,LONG,call,64.965,21,OTM_1,65.61465,,,,,,False
2026-03-06:CTSH:LONG,2026-03-06,CTSH,LONG,call,64.965,21,OTM_2,66.2643,,,,,,False
2026-03-06:CTSH:LONG,2026-03-06,CTSH,LONG,call,64.965,30,ATM,64.965,,,,,,False
2026-03-06:CTSH:LONG,2026-03-06,CTSH,LONG,call,64.965,30,ITM_1,64.31535000000001,,,,,,False
2026-03-06:CTSH:LONG,2026-03-06,CTSH,LONG,call,64.965,30,ITM_2,63.6657,,,,,,False
2026-03-06:CTSH:LONG,2026-03-06,CTSH,LONG,call,64.965,30,OTM_1,65.61465,,,,,,False
2026-03-06:CTSH:LONG,2026-03-06,CTSH,LONG,call,64.965,30,OTM_2,66.2643,,,,,,False
2026-03-06:CVNA:LONG,2026-03-06,CVNA,LONG,call,318.38,7,ATM,318.38,CVNA260313C00317500,2026-03-13,7,317.5,100,True
2026-03-06:CVNA:LONG,2026-03-06,CVNA,LONG,call,318.38,7,ITM_1,315.1962,CVNA260313C00315000,2026-03-13,7,315.0,100,True
2026-03-06:CVNA:LONG,2026-03-06,CVNA,LONG,call,318.38,7,ITM_2,312.0124,CVNA260313C00312500,2026-03-13,7,312.5,100,True
2026-03-06:CVNA:LONG,2026-03-06,CVNA,LONG,call,318.38,7,OTM_1,321.5638,CVNA260313C00322500,2026-03-13,7,322.5,100,True
2026-03-06:CVNA:LONG,2026-03-06,CVNA,LONG,call,318.38,7,OTM_2,324.7476,CVNA260313C00325000,2026-03-13,7,325.0,100,True
2026-03-06:CVNA:LONG,2026-03-06,CVNA,LONG,call,318.38,14,ATM,318.38,CVNA260320C00317500,2026-03-20,14,317.5,100,True
2026-03-06:CVNA:LONG,2026-03-06,CVNA,LONG,call,318.38,14,ITM_1,315.1962,CVNA260320C00315000,2026-03-20,14,315.0,100,True
2026-03-06:CVNA:LONG,2026-03-06,CVNA,LONG,call,318.38,14,ITM_2,312.0124,CVNA260320C00312500,2026-03-20,14,312.5,100,True
2026-03-06:CVNA:LONG,2026-03-06,CVNA,LONG,call,318.38,14,OTM_1,321.5638,CVNA260320C00322500,2026-03-20,14,322.5,100,True
2026-03-06:CVNA:LONG,2026-03-06,CVNA,LONG,call,318.38,14,OTM_2,324.7476,CVNA260320C00325000,2026-03-20,14,325.0,100,True
2026-03-06:CVNA:LONG,2026-03-06,CVNA,LONG,call,318.38,21,ATM,318.38,CVNA260327C00317500,2026-03-27,21,317.5,100,True
2026-03-06:CVNA:LONG,2026-03-06,CVNA,LONG,call,318.38,21,ITM_1,315.1962,CVNA260327C00315000,2026-03-27,21,315.0,100,True
2026-03-06:CVNA:LONG,2026-03-06,CVNA,LONG,call,318.38,21,ITM_2,312.0124,CVNA260327C00312500,2026-03-27,21,312.5,100,True
2026-03-06:CVNA:LONG,2026-03-06,CVNA,LONG,call,318.38,21,OTM_1,321.5638,CVNA260327C00322500,2026-03-27,21,322.5,100,True
2026-03-06:CVNA:LONG,2026-03-06,CVNA,LONG,call,318.38,21,OTM_2,324.7476,CVNA260327C00325000,2026-03-27,21,325.0,100,True
2026-03-06:CVNA:LONG,2026-03-06,CVNA,LONG,call,318.38,30,ATM,318.38,CVNA260402C00317500,2026-04-02,27,317.5,100,True
2026-03-06:CVNA:LONG,2026-03-06,CVNA,LONG,call,318.38,30,ITM_1,315.1962,CVNA260402C00315000,2026-04-02,27,315.0,100,True
2026-03-06:CVNA:LONG,2026-03-06,CVNA,LONG,call,318.38,30,ITM_2,312.0124,CVNA260402C00312500,2026-04-02,27,312.5,100,True
2026-03-06:CVNA:LONG,2026-03-06,CVNA,LONG,call,318.38,30,OTM_1,321.5638,CVNA260402C00322500,2026-04-02,27,322.5,100,True
2026-03-06:CVNA:LONG,2026-03-06,CVNA,LONG,call,318.38,30,OTM_2,324.7476,CVNA260402C00325000,2026-04-02,27,325.0,100,True
2026-03-06:DE:SHORT,2026-03-06,DE,SHORT,put,587.64,7,ATM,587.64,DE260313P00587500,2026-03-13,7,587.5,100,True
2026-03-06:DE:SHORT,2026-03-06,DE,SHORT,put,587.64,7,ITM_1,593.5164,DE260313P00592500,2026-03-13,7,592.5,100,True
2026-03-06:DE:SHORT,2026-03-06,DE,SHORT,put,587.64,7,ITM_2,599.3928,DE260313P00600000,2026-03-13,7,600.0,100,True
2026-03-06:DE:SHORT,2026-03-06,DE,SHORT,put,587.64,7,OTM_1,581.7636,DE260313P00582500,2026-03-13,7,582.5,100,True
2026-03-06:DE:SHORT,2026-03-06,DE,SHORT,put,587.64,7,OTM_2,575.8872,DE260313P00575000,2026-03-13,7,575.0,100,True
2026-03-06:DE:SHORT,2026-03-06,DE,SHORT,put,587.64,14,ATM,587.64,DE260320P00587500,2026-03-20,14,587.5,100,True
2026-03-06:DE:SHORT,2026-03-06,DE,SHORT,put,587.64,14,ITM_1,593.5164,DE260320P00592500,2026-03-20,14,592.5,100,True
2026-03-06:DE:SHORT,2026-03-06,DE,SHORT,put,587.64,14,ITM_2,599.3928,DE260320P00600000,2026-03-20,14,600.0,100,True
2026-03-06:DE:SHORT,2026-03-06,DE,SHORT,put,587.64,14,OTM_1,581.7636,DE260320P00582500,2026-03-20,14,582.5,100,True
2026-03-06:DE:SHORT,2026-03-06,DE,SHORT,put,587.64,14,OTM_2,575.8872,DE260320P00575000,2026-03-20,14,575.0,100,True
2026-03-06:DE:SHORT,2026-03-06,DE,SHORT,put,587.64,21,ATM,587.64,DE260327P00587500,2026-03-27,21,587.5,100,True
2026-03-06:DE:SHORT,2026-03-06,DE,SHORT,put,587.64,21,ITM_1,593.5164,DE260327P00592500,2026-03-27,21,592.5,100,True
2026-03-06:DE:SHORT,2026-03-06,DE,SHORT,put,587.64,21,ITM_2,599.3928,DE260327P00600000,2026-03-27,21,600.0,100,True
2026-03-06:DE:SHORT,2026-03-06,DE,SHORT,put,587.64,21,OTM_1,581.7636,DE260327P00582500,2026-03-27,21,582.5,100,True
2026-03-06:DE:SHORT,2026-03-06,DE,SHORT,put,587.64,21,OTM_2,575.8872,DE260327P00575000,2026-03-27,21,575.0,100,True
2026-03-06:DE:SHORT,2026-03-06,DE,SHORT,put,587.64,30,ATM,587.64,DE260402P00587500,2026-04-02,27,587.5,100,True
2026-03-06:DE:SHORT,2026-03-06,DE,SHORT,put,587.64,30,ITM_1,593.5164,DE260402P00592500,2026-04-02,27,592.5,100,True
2026-03-06:DE:SHORT,2026-03-06,DE,SHORT,put,587.64,30,ITM_2,599.3928,DE260402P00600000,2026-04-02,27,600.0,100,True
2026-03-06:DE:SHORT,2026-03-06,DE,SHORT,put,587.64,30,OTM_1,581.7636,DE260402P00582500,2026-04-02,27,582.5,100,True
2026-03-06:DE:SHORT,2026-03-06,DE,SHORT,put,587.64,30,OTM_2,575.8872,DE260402P00575000,2026-04-02,27,575.0,100,True
2026-03-06:DG:SHORT,2026-03-06,DG,SHORT,put,146.99,7,ATM,146.99,DG260313P00147000,2026-03-13,7,147.0,100,True
2026-03-06:DG:SHORT,2026-03-06,DG,SHORT,put,146.99,7,ITM_1,148.4599,DG260313P00148000,2026-03-13,7,148.0,100,True
2026-03-06:DG:SHORT,2026-03-06,DG,SHORT,put,146.99,7,ITM_2,149.9298,DG260313P00150000,2026-03-13,7,150.0,100,True
2026-03-06:DG:SHORT,2026-03-06,DG,SHORT,put,146.99,7,OTM_1,145.5201,DG260313P00146000,2026-03-13,7,146.0,100,True
2026-03-06:DG:SHORT,2026-03-06,DG,SHORT,put,146.99,7,OTM_2,144.05020000000002,DG260313P00144000,2026-03-13,7,144.0,100,True
2026-03-06:DG:SHORT,2026-03-06,DG,SHORT,put,146.99,14,ATM,146.99,DG260320P00147000,2026-03-20,14,147.0,100,True
2026-03-06:DG:SHORT,2026-03-06,DG,SHORT,put,146.99,14,ITM_1,148.4599,DG260320P00148000,2026-03-20,14,148.0,100,True
2026-03-06:DG:SHORT,2026-03-06,DG,SHORT,put,146.99,14,ITM_2,149.9298,DG260320P00150000,2026-03-20,14,150.0,100,True
2026-03-06:DG:SHORT,2026-03-06,DG,SHORT,put,146.99,14,OTM_1,145.5201,DG260320P00146000,2026-03-20,14,146.0,100,True
2026-03-06:DG:SHORT,2026-03-06,DG,SHORT,put,146.99,14,OTM_2,144.05020000000002,DG260320P00144000,2026-03-20,14,144.0,100,True
2026-03-06:DG:SHORT,2026-03-06,DG,SHORT,put,146.99,21,ATM,146.99,DG260327P00147000,2026-03-27,21,147.0,100,True
2026-03-06:DG:SHORT,2026-03-06,DG,SHORT,put,146.99,21,ITM_1,148.4599,DG260327P00148000,2026-03-27,21,148.0,100,True
2026-03-06:DG:SHORT,2026-03-06,DG,SHORT,put,146.99,21,ITM_2,149.9298,DG260327P00150000,2026-03-27,21,150.0,100,True
2026-03-06:DG:SHORT,2026-03-06,DG,SHORT,put,146.99,21,OTM_1,145.5201,DG260327P00146000,2026-03-27,21,146.0,100,True
2026-03-06:DG:SHORT,2026-03-06,DG,SHORT,put,146.99,21,OTM_2,144.05020000000002,DG260327P00144000,2026-03-27,21,144.0,100,True
2026-03-06:DG:SHORT,2026-03-06,DG,SHORT,put,146.99,30,ATM,146.99,DG260402P00147000,2026-04-02,27,147.0,100,True
2026-03-06:DG:SHORT,2026-03-06,DG,SHORT,put,146.99,30,ITM_1,148.4599,DG260402P00148000,2026-04-02,27,148.0,100,True
2026-03-06:DG:SHORT,2026-03-06,DG,SHORT,put,146.99,30,ITM_2,149.9298,DG260402P00150000,2026-04-02,27,150.0,100,True
2026-03-06:DG:SHORT,2026-03-06,DG,SHORT,put,146.99,30,OTM_1,145.5201,DG260402P00146000,2026-04-02,27,146.0,100,True
2026-03-06:DG:SHORT,2026-03-06,DG,SHORT,put,146.99,30,OTM_2,144.05020000000002,DG260402P00144000,2026-04-02,27,144.0,100,True
2026-03-06:DLTR:SHORT,2026-03-06,DLTR,SHORT,put,114.89,7,ATM,114.89,DLTR260313P00115000,2026-03-13,7,115.0,100,True
2026-03-06:DLTR:SHORT,2026-03-06,DLTR,SHORT,put,114.89,7,ITM_1,116.0389,DLTR260313P00116000,2026-03-13,7,116.0,100,True
2026-03-06:DLTR:SHORT,2026-03-06,DLTR,SHORT,put,114.89,7,ITM_2,117.1878,DLTR260313P00117000,2026-03-13,7,117.0,100,True
